I1;60.433304;11.077438;23.08.23 06:56;Current injection
B2;60.433497;11.077197;23.08.23 07:52;
B1;60.433439;11.077299;23.08.23 07:53;
B3;60.43363;11.077383;23.08.23 07:54;
B4;60.433678;11.07691;23.08.23 07:55;
B5;60.433755;11.077187;23.08.23 07:59;3.25
B6;60.434141;11.077678;23.08.23 08:02;2.68
B7;60.434154;11.078093;23.08.23 08:15;4.43
B8;60.433912;11.078901;23.08.23 08:19;3.00
B9;60.43388;11.078787;23.08.23 08:29;1.59
B10;60.434388;11.079035;23.08.23 08:31;5.26
B11;60.434825;11.079126;23.08.23 08:32;5.49
B12;60.43529;11.07918;23.08.23 08:34;5.55
B13;60.435709;11.07887;23.08.23 08:35;5.62
B14;60.436122;11.078587;23.08.23 08:36;5.67
B15;60.436554;11.078285;23.08.23 08:38;5.71
B16;60.43697;11.077964;23.08.23 08:39;5.80
S1;60.436912;11.078021;23.08.23 09:33;12/12
S2;60.436583;11.078244;23.08.23 09:38;11.8
S3;60.436124;11.078585;23.08.23 09:40;12/11.8
S4;60.435668;11.078874;23.08.23 09:43;11.5
S5;60.435256;11.079134;23.08.23 09:45;11
S6;60.434786;11.079112;23.08.23 09:47;10.5
S7;60.434336;11.078992;23.08.23 09:49;10
S8;60.433887;11.07889;23.08.23 09:51;5.8
S9;60.433881;11.078791;23.08.23 09:57;2.8 til grid, berøring 2.2 0.02med 3k belastning
T1;60.433917;11.078872;23.08.23 12:26;13
T2;60.434367;11.079066;23.08.23 12:31;22.8
T3;60.434824;11.079132;23.08.23 12:34;24
T4;60.435308;11.079103;23.08.23 12:36;24.3
T5;60.435723;11.078821;23.08.23 12:38;24.5
T6;60.436148;11.07854;23.08.23 12:40;24.8
T7;60.436558;11.078216;23.08.23 12:41;25.1
T8;60.436961;11.077932;23.08.23 12:43;25.4
T9;60.437325;11.077692;23.08.23 12:44;25.6
T10;60.437735;11.077333;23.08.23 12:46;25
T11;60.434212;11.078315;23.08.23 13:16;19.7
T12;60.434105;11.077614;23.08.23 13:20;14.3
T13;60.433823;11.077212;23.08.23 13:26;15.3
T14;60.4337;11.076954;23.08.23 13:28;13.7
T15;60.433668;11.076902;23.08.23 13:30;13.1
T16;60.433505;11.077242;23.08.23 13:34;8.0
T17;60.433401;11.077344;23.08.23 13:38;5.1
A1;60.43323;11.077612;23.08.23 13:40;0.01
A2;60.433253;11.07751;23.08.23 13:47;3.2
A3;60.433265;11.077499;23.08.23 13:50;2
A4;60.433185;11.07746;23.08.23 13:53;1.1
I2;60.43795613212181;11.077582573878454;24.08.23 06:55;Injection
P1;60.43341506686964;11.077323235619074;24.08.23 07:39;7.2,41
P2;60.433615;11.077341;24.08.23 07:40;126, 20.9
P3;60.433718;11.077471;24.08.23 07:43;109, 36.6
P4;60.433895;11.078888;24.08.23 07:49;165, 38
P5;60.434234;11.079369;24.08.23 07:52;457,33.4
P6;60.43423;11.079904;24.08.23 07:55;465,20.5
P7;60.434068;11.080813;24.08.23 07:58;448, 21
P8;60.433899;11.08163;24.08.23 08:02;433, 22
P9;60.43389;11.082396;24.08.23 08:06;429, 22.5
Bill1;60.432473;11.078418;24.08.23 09:16;74 lysstolpe
Bill2 gjerde;60.432395;11.078376;24.08.23 09:21;171.5, 193, 168
Bill3;60.432011;11.078182;24.08.23 09:25;146 gjerde
Bill4;60.432635;11.078934;24.08.23 09:28;252 bakke
